User,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
30,A1,A8,A2,A12,A7,,,,,,,,,,,,,,,,,,,,,,,,,
31,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,A1,A2,A2,A2,A2,A2,A2,,,,,,,,,,,,,,,,,,,,,,,
34,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,A1,A4,A2,A1,A1,A2,A2,A2,,,,,,,,,,,,,,,,,,,,,,
36,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,A9,A1,A8,A7,A8,A2,A2,A3,,,,,,,,,,,,,,,,,,,,,,
39,A1,A4,A8,A9,A2,A4,A2,A2,,,,,,,,,,,,,,,,,,,,,,
40,A1,A8,A8,A8,A10,A2,A2,A4,A1,A2,A2,,,,,,,,,,,,,,,,,,,
41,A1,A2,A2,A1,A4,A4,A2,A9,,,,,,,,,,,,,,,,,,,,,,
42,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,A1,A3,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,A1,A2,A8,A8,A9,A10,A10,,,,,,,,,,,,,,,,,,,,,,,
46,A1,A3,A5,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,A1,A8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,A1,A8,A9,A9,A4,A2,A7,,,,,,,,,,,,,,,,,,,,,,,
54,A1,A12,A12,A11,A4,A3,A5,,,,,,,,,,,,,,,,,,,,,,,
55,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,A1,A9,A9,A8,A4,A2,,,,,,,,,,,,,,,,,,,,,,,,
57,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,A1,A8,A8,A8,A4,A4,A2,A2,A2,A10,A8,A4,A8,A4,,,,,,,,,,,,,,,,
59,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,A1,A1,A1,A1,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62,A1,A1,A1,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,
63,A1,A2,A4,A11,A12,A1,,,,,,,,,,,,,,,,,,,,,,,,
64,A1,A2,A2,A2,A2,,,,,,,,,,,,,,,,,,,,,,,,,
65,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,A1,A2,A2,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,A1,A2,A2,A1,A9,A8,A8,A8,A8,A10,A10,A8,A8,A8,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9,A9
69,A1,A1,A1,A2,A2,A2,A8,A8,A8,,,,,,,,,,,,,,,,,,,,,
70,A1,A4,A3,A3,A3,A3,A10,A3,A3,,,,,,,,,,,,,,,,,,,,,
71,A1,A3,A4,A2,A3,A5,,,,,,,,,,,,,,,,,,,,,,,,
72,A1,A3,A3,A3,A5,A1,A3,A2,A2,A2,A2,A2,,,,,,,,,,,,,,,,,,
73,A1,A8,A9,A2,A2,A3,A5,,,,,,,,,,,,,,,,,,,,,,,
74,A1,A2,A4,A4,A2,A2,A2,A2,A2,A2,,,,,,,,,,,,,,,,,,,,
75,A1,A1,A1,A1,,,,,,,,,,,,,,,,,,,,,,,,,,
